source,record_id_or_url,title,year,doi,cited_by_count,type,search_topic
crossref,https://doi.org/10.70675/0a39c9f2z5c91z4822zaa1ezcf102746b882,Designing persistent player narratives in digital game worlds,,10.70675/0a39c9f2z5c91z4822zaa1ezcf102746b882,0,dissertation,mobile game player
crossref,https://doi.org/10.26686/wgtn.17065265,Using in-game biofeedback to induce player serenity,,10.26686/wgtn.17065265,0,dissertation,mobile game player
crossref,https://doi.org/10.1007/978-1-84882-864-3_5,Programming with Player,2010,10.1007/978-1-84882-864-3_5,0,book-chapter,mobile game player
crossref,https://doi.org/10.32388/l4np7p,A trial-dependent game with N-player,2023,10.32388/l4np7p,0,posted-content,mobile game player
crossref,https://doi.org/10.1007/s11042-016-3792-5,Fuzzy AHP for determining the key features and cognitive differences of mobile game development among designer and game player,2016,10.1007/s11042-016-3792-5,2,journal-article,mobile game player
crossref,https://doi.org/10.1201/9781003342977-8,Guiding the Player Experience,2024,10.1201/9781003342977-8,0,book-chapter,mobile game player
crossref,https://doi.org/10.1201/9781003589068-4,Player and Non-Player Characters,2025,10.1201/9781003589068-4,0,book-chapter,mobile game player
crossref,https://doi.org/10.1201/9781003342977-7,Let the Player Play,2024,10.1201/9781003342977-7,0,book-chapter,mobile game player
crossref,https://doi.org/10.20527/h-js.v3i4.328,Potret Struktur Patriarki melalui Bahasa Seksis pada Player Perempuan dalam Game Mobile Legends Bang Bang,2024,10.20527/h-js.v3i4.328,0,journal-article,mobile game player
crossref,https://doi.org/10.1201/9781003735335-7,Analytics methodology examples,2026,10.1201/9781003735335-7,0,book-chapter,mobile game player
crossref,https://doi.org/10.1201/9781003735335-9,UX research methodology,2026,10.1201/9781003735335-9,0,book-chapter,mobile game player
crossref,https://doi.org/10.4135/9781412984324.n4,N-Player Games,1998,10.4135/9781412984324.n4,0,book-chapter,mobile game player
crossref,https://doi.org/10.3840/001658,Hangman Word Game for a Computer Player,2007,10.3840/001658,0,dataset,mobile game player
crossref,https://doi.org/10.31096/wua9999-wp_1399_box_12,A coach and his player on the sidelines at a game,,10.31096/wua9999-wp_1399_box_12,0,database,mobile game player
crossref,https://doi.org/10.3840/001659,Hangman Word Game for a Human Player,2007,10.3840/001659,0,dataset,mobile game player
crossref,https://doi.org/10.1080/08924562.2010.10590920,Player-Centered Coaching: Enhancing Player Game Sense,2010,10.1080/08924562.2010.10590920,2,journal-article,mobile game player
crossref,https://doi.org/10.3840/07001658,Hangman Word Game for a Computer Player,2007,10.3840/07001658,0,dataset,mobile game player
crossref,https://doi.org/10.1201/b14580-4,Introduction,2008,10.1201/b14580-4,0,book-chapter,mobile game player
crossref,https://doi.org/10.32388/xjg81d,"Review of: ""A trial-dependent N-player game""",2023,10.32388/xjg81d,0,peer-review,mobile game player
crossref,https://doi.org/10.32388/r5tpgz,"Review of: ""A trial-dependent N-player game""",2023,10.32388/r5tpgz,0,peer-review,mobile game player
crossref,https://doi.org/10.23943/princeton/9780691175218.003.0011,N-Player Games,2017,10.23943/princeton/9780691175218.003.0011,1,book-chapter,mobile game player
crossref,https://doi.org/10.32388/y8rqx6,"Review of: ""A trial-dependent N-player game""",2023,10.32388/y8rqx6,0,peer-review,mobile game player
crossref,https://doi.org/10.1201/9781003735335-6,Introduction to analytics,2026,10.1201/9781003735335-6,0,book-chapter,mobile game player
crossref,https://doi.org/10.32388/zphgzb,"Review of: ""A trial-dependent N-player game""",2024,10.32388/zphgzb,0,peer-review,mobile game player
crossref,https://doi.org/10.1109/mass.2017.52,An Evolutionary Multi-player Game Model for Two-Hop Routing in Delay Tolerant Networks,2017,10.1109/mass.2017.52,5,proceedings-article,mobile game player
crossref,https://doi.org/10.32388/ldvsgl,"Review of: ""A trial-dependent N-player game""",2023,10.32388/ldvsgl,0,peer-review,mobile game player
crossref,https://doi.org/10.1016/b978-0-12-369496-6.00008-9,The Game is Made for a Player,2008,10.1016/b978-0-12-369496-6.00008-9,1,book-chapter,mobile game player
crossref,https://doi.org/10.32388/vrkog0,"Review of: ""A trial-dependent N-player game""",2023,10.32388/vrkog0,0,peer-review,mobile game player
crossref,https://doi.org/10.3840/07001659,Hangman Word Game for a Human Player,2007,10.3840/07001659,0,dataset,mobile game player
crossref,https://doi.org/10.1201/9781003735335-8,Introduction to UX research,2026,10.1201/9781003735335-8,0,book-chapter,mobile game player
crossref,https://doi.org/10.21460/inf.2013.92.314,ANALISIS IMPLEMENTASI ALGORITMA A* (A-STAR) PADA 	GAME RPG (ROLE PLAYING GAME) 3D SEBAGAI DASAR PERGERAKAN NPC (NON-PLAYER CHARACTER) MENDEKATI PLAYER UNTUK MENINGKATKAN REALITAS GAME WORLD,2014,10.21460/inf.2013.92.314,0,journal-article,mobile game player
crossref,https://doi.org/10.32388/h65i3r,"Review of: ""A trial-dependent N-player game""",2023,10.32388/h65i3r,0,peer-review,mobile game player
crossref,https://doi.org/10.1201/b14580-19,Using Biometric Measurement to Help Develop Emotionally Compelling Game,2008,10.1201/b14580-19,0,book-chapter,mobile game player
crossref,https://doi.org/10.2139/ssrn.6950573,Cross-Game Transfer Learning for MOBA Player Behavior Analysis: A Comparative Study Between Dota 2 and Mobile Legends Using Attention-Based Deep Networks,2026,10.2139/ssrn.6950573,0,posted-content,mobile game player
crossref,https://doi.org/10.3390/app12062795,Predicting Player Churn of a Free-to-Play Mobile Video Game Using Supervised Machine Learning,2022,10.3390/app12062795,23,journal-article,mobile game player
crossref,https://doi.org/10.59141/jist.v5i8.1302,Communication Accommodation Analysis of Mobile Legend Online Game Player Group at Telu Esports,2024,10.59141/jist.v5i8.1302,0,journal-article,mobile game player
crossref,https://doi.org/10.1145/2858036.2858298,Design and Evaluation of a Multi-Player Mobile Game for Icebreaking Activity,2016,10.1145/2858036.2858298,27,proceedings-article,mobile game player
crossref,https://doi.org/10.1201/9781003735335-10,UX research case studies,2026,10.1201/9781003735335-10,0,book-chapter,mobile game player
crossref,https://doi.org/10.1201/b14580-22,"Interview with Georgios Yannakakis, Chair of IEEE Taskforce on Player Satisfaction Modeling",2008,10.1201/b14580-22,0,book-chapter,mobile game player
crossref,https://doi.org/10.1201/9781003342977-11,Emotion Mapping and Player Journeys,2024,10.1201/9781003342977-11,0,book-chapter,mobile game player
crossref,https://doi.org/10.1007/978-1-4471-4769-5_18,Visual Game Analytics,2013,10.1007/978-1-4471-4769-5_18,4,book-chapter,mobile game player
crossref,https://doi.org/10.1201/b14580-24,17B. Further Thoughts from Steve Swink on Game Usability,2008,10.1201/b14580-24,0,book-chapter,mobile game player
crossref,https://doi.org/10.32388/llnfu1,"Review of: ""A trial-dependent game with N-player""",2023,10.32388/llnfu1,0,peer-review,mobile game player
crossref,https://doi.org/10.23943/princeton/9780691175218.003.0015,One-Player Dynamic Games,2017,10.23943/princeton/9780691175218.003.0015,0,book-chapter,mobile game player
crossref,https://doi.org/10.32388/ms3nso,"Review of: ""A trial-dependent game with N-player""",2023,10.32388/ms3nso,0,peer-review,mobile game player
crossref,https://doi.org/10.32388/lx8saa,"Review of: ""A trial-dependent N-player game""",2023,10.32388/lx8saa,0,peer-review,mobile game player
crossref,https://doi.org/10.32388/7472xs,"Review of: ""A trial-dependent N-player game""",2023,10.32388/7472xs,0,peer-review,mobile game player
crossref,https://doi.org/10.23943/princeton/9780691175218.003.0016,One-Player Differential Games,2017,10.23943/princeton/9780691175218.003.0016,0,book-chapter,mobile game player
crossref,https://doi.org/10.1097/00126450-200310000-00003,The Hospital Manager and Game Theory,2003,10.1097/00126450-200310000-00003,8,journal-article,mobile game player
crossref,https://doi.org/10.4018/978-1-61692-828-5.ch008,Perceived Quality in Game Audio,,10.4018/978-1-61692-828-5.ch008,6,book-chapter,mobile game player
crossref,https://doi.org/10.32388/l8aj9h,"Review of: ""A trial-dependent game with N-player""",2023,10.32388/l8aj9h,0,peer-review,mobile game player
crossref,https://doi.org/10.1016/j.comnet.2022.109551,Data collection of multi-player cooperative game based on edge computing in mobile crowd sensing,2023,10.1016/j.comnet.2022.109551,12,journal-article,mobile game player
crossref,https://doi.org/10.32388/vi591n,"Review of: ""A trial-dependent game with N-player""",2023,10.32388/vi591n,0,peer-review,mobile game player
crossref,https://doi.org/10.32388/ziy1kj,"Review of: ""A trial-dependent game with N-player""",2023,10.32388/ziy1kj,0,peer-review,mobile game player
crossref,https://doi.org/10.1201/b14069-13,Multi-player games,2013,10.1201/b14069-13,0,book-chapter,mobile game player
crossref,https://doi.org/10.32388/t6a8tk,"Review of: ""A trial-dependent game with N-player""",2023,10.32388/t6a8tk,0,peer-review,mobile game player
crossref,https://doi.org/10.32388/k5lrjk,"Review of: ""A trial-dependent game with N-player""",2023,10.32388/k5lrjk,0,peer-review,mobile game player
crossref,https://doi.org/10.1201/9781003735335-5,Bad data examples and consequences,2026,10.1201/9781003735335-5,0,book-chapter,mobile game player
crossref,https://doi.org/10.1007/978-1-4471-4769-5_23,Game Metrics Through Questionnaires,2013,10.1007/978-1-4471-4769-5_23,3,book-chapter,mobile game player
crossref,https://doi.org/10.1201/b14580-13,Master Metrics: The Science Behind the Art of Game Design,2008,10.1201/b14580-13,0,book-chapter,mobile game player
crossref,https://doi.org/10.1007/979-8-8688-2833-1,Securing Single-Player Games in Unreal Engine,2026,10.1007/979-8-8688-2833-1,0,book,mobile game player
crossref,https://doi.org/10.1109/ictc.2018.8539514,Clustering Player Behavioral Data and Improving Performance of Churn Prediction from Mobile Game,2018,10.1109/ictc.2018.8539514,2,proceedings-article,mobile game player
crossref,https://doi.org/10.1007/979-8-8688-2833-1_1,Why Security Matters in Single-Player Games,2026,10.1007/979-8-8688-2833-1_1,0,book-chapter,mobile game player
crossref,https://doi.org/10.24036/scs.v11i1.635,Perilaku Konsumtif: Non-professional Player pada Game Online Mobile Legends di Kota Malang,2024,10.24036/scs.v11i1.635,1,journal-article,mobile game player
crossref,https://doi.org/10.1145/1868914.1868929,Design and evaluation of player experience of a location-based mobile game,2010,10.1145/1868914.1868929,35,proceedings-article,mobile game player
crossref,https://doi.org/10.24425/ppb.2022.141867,"Player-avatar similarity and game experience: game efficacy, game enjoyment, and immersion",2022,10.24425/ppb.2022.141867,4,journal-article,mobile game player
crossref,https://doi.org/10.1007/978-1-4302-5069-2_7,"The Game, Part 3: Player Control Input",2013,10.1007/978-1-4302-5069-2_7,0,book-chapter,mobile game player
crossref,https://doi.org/10.4324/9781003105961-6,Only a game? Player misery across game boundaries,2020,10.4324/9781003105961-6,0,book-chapter,mobile game player
crossref,https://doi.org/10.1007/978-1-4471-4769-5_7,Game Development Telemetry in Production,2013,10.1007/978-1-4471-4769-5_7,19,book-chapter,mobile game player
crossref,https://doi.org/10.26686/9m8x-nc4v,Immersive Game Motion: Using Generative Emotive Motion to Heighten Player Immersion,,10.26686/9m8x-nc4v,0,dissertation,mobile game player
crossref,https://doi.org/10.5070/v7.63992,Player Psychology and Decision-Making in Card Game COUP,2026,10.5070/v7.63992,0,journal-article,mobile game player
crossref,https://doi.org/10.4018/978-1-5225-0513-6.ch015,"Factors That Explain Adolescent and Young Adult Mobile Game Play, Part 1",2017,10.4018/978-1-5225-0513-6.ch015,4,book-chapter,mobile game player
crossref,https://doi.org/10.37547/tajet/volume07issue10-01,AI as a Catalyst for Automation in High-Level Game Design for Adaptive Game Structures and Enhancing Player Engagement,2025,10.37547/tajet/volume07issue10-01,0,journal-article,mobile game player
crossref,https://doi.org/10.1016/j.eswa.2021.114700,Expert-novice classification of mobile game player using smartphone inertial sensors,2021,10.1016/j.eswa.2021.114700,11,journal-article,mobile game player
crossref,https://doi.org/10.1007/978-1-4471-4769-5_17,Spatial Game Analytics,2013,10.1007/978-1-4471-4769-5_17,24,book-chapter,mobile game player
crossref,https://doi.org/10.21203/rs.3.rs-3183901/v1,Player Performance Prediction in Football Game,2023,10.21203/rs.3.rs-3183901/v1,0,posted-content,mobile game player
crossref,https://doi.org/10.31390/gradschool_theses.767,An intelligent Othello player combining machine learning and game specific heuristics,,10.31390/gradschool_theses.767,0,dissertation,mobile game player
crossref,https://doi.org/10.1109/tase.2025.3581695/mm1,Multi-Player Pursuit-Evasion Game with Interaction Constraints: A Cooperative Game Theoretic Approach Based on Coalition Structure_supp1-3581695.pdf,,10.1109/tase.2025.3581695/mm1,0,component,mobile game player
crossref,https://doi.org/10.1201/9781003735335-3,Decision-making without (or against) data,2026,10.1201/9781003735335-3,0,book-chapter,mobile game player
crossref,https://doi.org/10.4324/9781315303475-13,Turkmenistan: pawn and player in the game of chess,2016,10.4324/9781315303475-13,0,book-chapter,mobile game player
crossref,https://doi.org/10.32388/bqpnhr,"Review of: ""A trial-dependent game with N-player""",2023,10.32388/bqpnhr,0,peer-review,mobile game player
crossref,https://doi.org/10.4135/9781452299655.n151,Video Game Player and Opponent Effects,2013,10.4135/9781452299655.n151,0,reference-entry,mobile game player
crossref,https://doi.org/10.1101/465294,A Two-Player Iterated Survival Game,2018,10.1101/465294,0,posted-content,mobile game player
crossref,https://doi.org/10.1287/isre.2021.0217,Flow of the Game: A Hidden Markov Model of Player Engagement in Online Mobile Games,2025,10.1287/isre.2021.0217,2,journal-article,mobile game player
crossref,https://doi.org/10.1007/978-3-030-37643-7_13,Player-Centred Design in Role-Playing Game Branching Dialogue Systems,2020,10.1007/978-3-030-37643-7_13,4,book-chapter,mobile game player
crossref,https://doi.org/10.1201/b14580-9,Let the Game Tester Do the Talking: Think Aloud and Interviewing to Learn About the Game Experience,2008,10.1201/b14580-9,0,book-chapter,mobile game player
crossref,https://doi.org/10.1201/9781003735335-4,Gathering or using data with minimal resources,2026,10.1201/9781003735335-4,0,book-chapter,mobile game player
crossref,https://doi.org/10.21275/sr23311182219,Intuitionistic Fuzzy Approach to Three Player Prisoner's Dilemma Game,2023,10.21275/sr23311182219,0,journal-article,mobile game player
crossref,https://doi.org/10.1109/tg.2022.3221607,Case Study of Player Behavior in a Mobile Free-to-Play Interactive Story Telling Game,2023,10.1109/tg.2022.3221607,3,journal-article,mobile game player
crossref,https://doi.org/10.1145/3012709.3012717,GazeArchers,2016,10.1145/3012709.3012717,27,proceedings-article,mobile game player
crossref,https://doi.org/10.22533/at.ed3921924055,PLAYER GAME DATA MINING FOR PLAYER CLASSIFICATION,2019,10.22533/at.ed3921924055,3,book-chapter,mobile game player
