source,record_id_or_url,title,year,doi,cited_by_count,type,search_topic
crossref,https://doi.org/10.23919/ecc65951.2025.11186950,Policy Gradient-based Reinforcement Learning for LQG Control with Chance Constraints,2025,10.23919/ecc65951.2025.11186950,0,proceedings-article,reinforcement learning economic policy
crossref,https://doi.org/10.1201/9781439821091-c5,Approximate policy iteration for online learning and continuous-action control,2010,10.1201/9781439821091-c5,0,book-chapter,reinforcement learning economic policy
crossref,https://doi.org/10.1093/oxrep/grq005,"Environmental prices, uncertainty, and learning",2010,10.1093/oxrep/grq005,23,journal-article,reinforcement learning economic policy
crossref,https://doi.org/10.1145/3834777,Quality-Diversity Reinforcement Learning using Behavior Regulated Policy Gradient,2026,10.1145/3834777,0,journal-article,reinforcement learning economic policy
crossref,https://doi.org/10.1093/cep/byj020,"LEARNING BY ASSOCIATION: MICRO CREDIT IN CHIAPAS, MEXICO",2006,10.1093/cep/byj020,13,journal-article,reinforcement learning economic policy
crossref,https://doi.org/10.2139/ssrn.5558047,Real-Time Optimization of Unit Commitment and Economic Dispatch in Smart Grids Using Deep Reinforcement Learning,2025,10.2139/ssrn.5558047,0,posted-content,reinforcement learning economic policy
crossref,https://doi.org/10.2139/ssrn.5141476,Real-Time Economic Dispatch Based on Safe Reinforcement Learning,2025,10.2139/ssrn.5141476,0,posted-content,reinforcement learning economic policy
crossref,https://doi.org/10.1109/aiahpc66801.2025.11290644,Diffusion Transformer Policy Learning for Offline Reinforcement Learning,2025,10.1109/aiahpc66801.2025.11290644,0,proceedings-article,reinforcement learning economic policy
crossref,https://doi.org/10.24963/ijcai.2021/614,Policy Learning with Constraints in Model-free Reinforcement Learning: A Survey,2021,10.24963/ijcai.2021/614,86,proceedings-article,reinforcement learning economic policy
crossref,https://doi.org/10.1007/s10994-023-06458-y,Balancing policy constraint and ensemble size in uncertainty-based offline reinforcement learning,2023,10.1007/s10994-023-06458-y,5,journal-article,reinforcement learning economic policy
crossref,https://doi.org/10.1007/978-981-19-0638-1_8,Hierarchical Reinforcement Learning,2022,10.1007/978-981-19-0638-1_8,0,book-chapter,reinforcement learning economic policy
crossref,https://doi.org/10.1007/978-3-658-37616-1_4,Quantum Reinforcement Learning—Connecting Reinforcement Learning and Quantum Computing,2022,10.1007/978-3-658-37616-1_4,1,book-chapter,reinforcement learning economic policy
crossref,https://doi.org/10.1016/s0020-0255(03)00006-9,Reinforcement learning based on local state feature learning and policy adjustment,2003,10.1016/s0020-0255(03)00006-9,16,journal-article,reinforcement learning economic policy
crossref,https://doi.org/10.3390/math14152777,Multi-Agent Reinforcement Learning Game Model for Market Economic Equilibrium Regulation,2026,10.3390/math14152777,0,journal-article,reinforcement learning economic policy
crossref,https://doi.org/10.14569/ijacsa.2023.0140838,"Advances in Value-based, Policy-based, and Deep Learning-based Reinforcement Learning",2023,10.14569/ijacsa.2023.0140838,17,journal-article,reinforcement learning economic policy
crossref,https://doi.org/10.2139/ssrn.4706893,Deep Reinforcement Learning for Economic Battery Dispatch: A Comprehensive Comparison of Algorithms and Experiment Design Choices,2024,10.2139/ssrn.4706893,0,posted-content,reinforcement learning economic policy
crossref,https://doi.org/10.2139/ssrn.4829677,Deep Reinforcement Learning for Economic Battery Dispatch: A Comprehensive Comparison of Algorithms and Experiment Design Choices,2024,10.2139/ssrn.4829677,0,posted-content,reinforcement learning economic policy
crossref,https://doi.org/10.52843/cassyni.kvtnvy,Deep Reinforcement Learning for Fluid Dynamics and Control,2021,10.52843/cassyni.kvtnvy,0,posted-content,reinforcement learning economic policy
crossref,https://doi.org/10.1201/b18188-16,Model-Based Reinforcement Learning,,10.1201/b18188-16,0,book-part,reinforcement learning economic policy
crossref,https://doi.org/10.5772/5286,Reinforcement Learning for Building Environmental Control,2008,10.5772/5286,10,book-chapter,reinforcement learning economic policy
crossref,https://doi.org/10.1016/j.jebo.2022.06.021,Reinforcement learning with foregone payoff information in normal form games,2022,10.1016/j.jebo.2022.06.021,4,journal-article,reinforcement learning economic policy
crossref,https://doi.org/10.1093/oso/9780198828044.003.0010,Reinforcement learning,2019,10.1093/oso/9780198828044.003.0010,0,book-chapter,reinforcement learning economic policy
crossref,https://doi.org/10.4324/9780429431944-2,Social learning and policy transfer,2019,10.4324/9780429431944-2,0,book-chapter,reinforcement learning economic policy
crossref,https://doi.org/10.1109/tnnls.2020.3044196,An Off-Policy Trust Region Policy Optimization Method With Monotonic Improvement Guarantee for Deep Reinforcement Learning,2022,10.1109/tnnls.2020.3044196,58,journal-article,reinforcement learning economic policy
crossref,https://doi.org/10.52202/085713-5096,Pass@K Policy Optimization: Solving Harder Reinforcement Learning Problems,2025,10.52202/085713-5096,0,proceedings-article,reinforcement learning economic policy
crossref,https://doi.org/10.21203/rs.3.rs-137200/v1,Dynamic Handoff Policy for RAN&amp;nbsp;Slicing by Exploiting Deep Reinforcement Learning,2021,10.21203/rs.3.rs-137200/v1,1,posted-content,reinforcement learning economic policy
crossref,https://doi.org/10.52202/068431-2612,Reinforcement Learning with Logarithmic Regret and Policy Switches,2022,10.52202/068431-2612,0,proceedings-article,reinforcement learning economic policy
crossref,https://doi.org/10.3390/sym11111352,Exploration with Multiple Random ε-Buffers in Off-Policy Deep Reinforcement Learning,2019,10.3390/sym11111352,2,journal-article,reinforcement learning economic policy
crossref,https://doi.org/10.2139/ssrn.5059981,Mastering Visual Reinforcement Learning Via Positive Unlabeled Policy-Guided Contrast,2024,10.2139/ssrn.5059981,0,posted-content,reinforcement learning economic policy
crossref,https://doi.org/10.36948/ijfmr.2026.v08i01.65614,Explainable Reinforcement Learning via Interpretable Policy Distillation,2026,10.36948/ijfmr.2026.v08i01.65614,0,journal-article,reinforcement learning economic policy
crossref,https://doi.org/10.3390/app15042121,Policy-Based Reinforcement Learning Approach in Imperfect Information Card Game,2025,10.3390/app15042121,3,journal-article,reinforcement learning economic policy
crossref,https://doi.org/10.62051/ijgem.v1n1.13,Synergistic advantages of deep learning and reinforcement learning in economic forecasting,2023,10.62051/ijgem.v1n1.13,2,journal-article,reinforcement learning economic policy
crossref,https://doi.org/10.20944/preprints202310.1100.v1,Robust Control of An Inverted Pendulum System Based on Policy Iteration in Reinforcement Learning,2023,10.20944/preprints202310.1100.v1,0,posted-content,reinforcement learning economic policy
crossref,https://doi.org/10.1023/b:mach.0000019802.64038.6c,A Reinforcement Learning Algorithm Based on Policy Iteration for Average Reward: Empirical Results with Yield Management and Convergence Analysis,2004,10.1023/b:mach.0000019802.64038.6c,78,journal-article,reinforcement learning economic policy
crossref,https://doi.org/10.3390/s26113413,Sparse Communication for Policy Shaping in Multi-Agent Reinforcement Learning,2026,10.3390/s26113413,0,journal-article,reinforcement learning economic policy
crossref,https://doi.org/10.1109/ijcnn54540.2023.10191982,Evolving Constrained Reinforcement Learning Policy,2023,10.1109/ijcnn54540.2023.10191982,2,proceedings-article,reinforcement learning economic policy
crossref,https://doi.org/10.1109/cac67268.2025.11487201,Double Dynamic Temperature Policy Distillation for Reinforcement Learning,2025,10.1109/cac67268.2025.11487201,0,proceedings-article,reinforcement learning economic policy
crossref,https://doi.org/10.52202/068431-2709,Robust On-Policy Sampling for Data-Efficient Policy Evaluation in Reinforcement Learning,2022,10.52202/068431-2709,0,proceedings-article,reinforcement learning economic policy
crossref,https://doi.org/10.1007/978-981-19-6325-4_16,Reinforcement of Economic Inequality and Extra Economic Power—Law and Political Economy of the US Pandemic Policy Response,2023,10.1007/978-981-19-6325-4_16,0,book-chapter,reinforcement learning economic policy
crossref,https://doi.org/10.1109/wcnc51071.2022.9771605,On-Policy vs. Off-Policy Deep Reinforcement Learning for Resource Allocation in Open Radio Access Network,2022,10.1109/wcnc51071.2022.9771605,24,proceedings-article,reinforcement learning economic policy
crossref,https://doi.org/10.1101/2025.05.10.25327262,Reinforcement learning-based control of epidemics on networks of communities and correctional facilities,2025,10.1101/2025.05.10.25327262,0,posted-content,reinforcement learning economic policy
crossref,https://doi.org/10.1109/ssp.2007.4301252,Can Reinforcement Learning Always Provide the Best Policy,2007,10.1109/ssp.2007.4301252,0,proceedings-article,reinforcement learning economic policy
crossref,https://doi.org/10.1109/access.2023.3277953,PHH: Policy-Based Hyper-Heuristic With Reinforcement Learning,2023,10.1109/access.2023.3277953,11,journal-article,reinforcement learning economic policy
crossref,https://doi.org/10.1007/978-1-4842-3285-9_1,Reinforcement Learning Basics,2017,10.1007/978-1-4842-3285-9_1,7,book-chapter,reinforcement learning economic policy
crossref,https://doi.org/10.1007/978-981-19-0638-1_7,Multi-Agent Reinforcement Learning,2022,10.1007/978-981-19-0638-1_7,2,book-chapter,reinforcement learning economic policy
crossref,https://doi.org/10.17559/tv-20250916002994,Adaptive Firewall Policy Optimization Based on Multi-Objective Reinforcement Learning,2026,10.17559/tv-20250916002994,0,journal-article,reinforcement learning economic policy
crossref,https://doi.org/10.1109/ijcnn.2003.1224033,Tabu search exploration for on-policy reinforcement learning,,10.1109/ijcnn.2003.1224033,7,proceedings-article,reinforcement learning economic policy
crossref,https://doi.org/10.1201/9781003202240-58,On-Policy Deep Reinforcement Learning Approach to Multi Agent Problems,2021,10.1201/9781003202240-58,5,book-chapter,reinforcement learning economic policy
crossref,https://doi.org/10.2139/ssrn.6962140,Stochastic Multi-Satellite Scheduling via Maximum-Entropy Reinforcement Learning with Latent Bernoulli Diffusion Policy,2026,10.2139/ssrn.6962140,0,posted-content,reinforcement learning economic policy
crossref,https://doi.org/10.1016/j.array.2026.101081,An adaptive firewall framework using deep reinforcement learning for threat-aware cyber threat detection and mitigation policy learning,2026,10.1016/j.array.2026.101081,0,journal-article,reinforcement learning economic policy
crossref,https://doi.org/10.1109/cec53210.2023.10254081,FWA-RL: Fireworks Algorithm with Policy Gradient for Reinforcement Learning,2023,10.1109/cec53210.2023.10254081,0,proceedings-article,reinforcement learning economic policy
crossref,https://doi.org/10.1109/cac51589.2020.9326931,Optimal Observation Policy of Fault Diagnosis: A Reinforcement Learning Approach,2020,10.1109/cac51589.2020.9326931,2,proceedings-article,reinforcement learning economic policy
crossref,https://doi.org/10.2118/213104-ms,Reinforcement Learning for Multi-Well SAGD Optimization: A Policy Gradient Approach,2023,10.2118/213104-ms,1,proceedings-article,reinforcement learning economic policy
crossref,https://doi.org/10.20944/preprints202603.0086.v1,Policy-Guided Model Predictive Path Integral for Safe Manipulator Trajectory Planning with Constrained Discounted Reinforcement Learning,2026,10.20944/preprints202603.0086.v1,0,posted-content,reinforcement learning economic policy
crossref,https://doi.org/10.1109/ijcnn.2017.7966359,Bounds for off-policy prediction in reinforcement learning,2017,10.1109/ijcnn.2017.7966359,1,proceedings-article,reinforcement learning economic policy
crossref,https://doi.org/10.1109/ijcnn48605.2020.9206954,Transfer Learning based Task-oriented Dialogue Policy for Multiple Domains using Hierarchical Reinforcement Learning,2020,10.1109/ijcnn48605.2020.9206954,0,proceedings-article,reinforcement learning economic policy
crossref,https://doi.org/10.1109/incit66780.2025.11276043,Better Learning to Drive Autonomously with Proximal-Policy Reinforcement Learning and Visual Perception Representations,2025,10.1109/incit66780.2025.11276043,0,proceedings-article,reinforcement learning economic policy
crossref,https://doi.org/10.2139/ssrn.7228359,"FedCPQ: Policy-Constrained Federated Reinforcement Learning for Multi-Tenant Configure-Price-Quote Systems,” for publication in Expert Systems with Applications",2026,10.2139/ssrn.7228359,0,posted-content,reinforcement learning economic policy
crossref,https://doi.org/10.3390/math11010019,A Portfolio Model with Risk Control Policy Based on Deep Reinforcement Learning,2022,10.3390/math11010019,16,journal-article,reinforcement learning economic policy
crossref,https://doi.org/10.1109/tnnls.2024.3453036,Kernel-Based Decentralized Policy Evaluation for Reinforcement Learning,2025,10.1109/tnnls.2024.3453036,3,journal-article,reinforcement learning economic policy
