source,record_id_or_url,title,year,doi,cited_by_count,type,search_topic
openalex,https://openalex.org/W31399906,"Cost-Benefit Analysis, Discounting, and the Environmental Critique: Overloading of the Discount Rate?",1991,,6,report,AI economist taxation redistribution
openalex,https://openalex.org/W3196380398,"The China Threat: Global Power Relations, Political Opportunism, Economic Competition",2021,10.32870/mycp.v10i30.774,5,article,AI economist taxation redistribution
openalex,https://openalex.org/W4395005947,The Impact of Tax Policy on Investment Decisions: A Case Study in the Manufacturing Industry,2022,10.57178/atestasi.v5i2.813,1,article,AI economist taxation redistribution
openalex,https://openalex.org/W596147122,Post-war state-led development at work in Angola : the Zango housing project in Luanda as a case study,2013,,19,dissertation,AI economist taxation redistribution
openalex,https://openalex.org/W4406399658,Evolution of banking systems: A comprehensive historical analysis,2025,10.55214/jcrbef.v7i1.4245,4,article,AI economist taxation redistribution
openalex,https://openalex.org/W4238074552,Monetary and Exchange Rate Policies of the Euro Area,2002,10.5089/9781451812985.002,2,article,AI economist taxation redistribution
openalex,https://openalex.org/W128955552,Policy networks in South African context : environmental networks in Pietermaritzburg as a case study.,2004,,3,dissertation,AI economist taxation redistribution
openalex,https://openalex.org/W4398795223,Wealth inequality and utility: Effect evaluation of redistribution and consumption morals using the macro-econophysical coupled approach,2024,10.48550/arxiv.2405.13341,0,preprint,AI economist taxation redistribution
openalex,https://openalex.org/W4410996322,The interdisciplinarity of degrowth: cross-fertilising disciplines for well-being,2025,10.1007/s12232-025-00492-z,3,article,AI economist taxation redistribution
openalex,https://openalex.org/W13378437,Stock market returns and inflation : the effects of economic uncertainty,1985,,1,article,AI economist taxation redistribution
openalex,https://openalex.org/W4386548695,Keynesian approach to economy regulation: answers to the challenges facing the agro-industrial complex,2023,10.1051/bioconf/20236614013,2,conference-paper,AI economist taxation redistribution
openalex,https://openalex.org/W30336812,"The relation of economic diversity to levels, growth rates, and stability of unemployment and income",2000,10.15760/etd.542,1,report,AI economist taxation redistribution
openalex,https://openalex.org/W4318715199,International Monetary Fund Annual Report 2015,2015,10.5089/9781475544886.011,1,book,AI economist taxation redistribution
openalex,https://openalex.org/W4393284881,Трансформація економічного середовища в умовах ентропії,2024,10.33296/monograpf-2024,6,book,AI economist taxation redistribution
openalex,https://openalex.org/W4403444090,Large Legislative Models: Towards Efficient AI Policymaking in Economic Simulations,2024,10.48550/arxiv.2410.08345,0,preprint,AI economist taxation redistribution
openalex,https://openalex.org/W4405286520,AI AND NEW APPROACHES TO ORGANIZATIONAL LEADERSHIP,2024,10.34660/inf.2023.73.55.030,0,conference-paper,AI economist taxation redistribution
openalex,https://openalex.org/W4410159876,Structural unemployment and structural injustice,2025,10.1080/0020174x.2025.2501616,2,article,AI economist taxation redistribution
openalex,https://openalex.org/W3114406573,"Strategies, models and technologies of economic systems management in the context of international economic integration (2nd edition)",2020,10.5281/zenodo.4396286,1,book-chapter,AI economist taxation redistribution
openalex,https://openalex.org/W78499125,"Fiscal revenues and expenditure in the Community.Granger-Causality among fiscal variables in thirteenMember States and implications for fiscal adjustment. Economic Papers 114, July 1995",1995,,1,report,AI economist taxation redistribution
openalex,https://openalex.org/W4406218847,The Optimistic Blindspot: Hungarian AI Developers and the Future of Work,2025,10.14267/phd.2025003,0,dissertation,AI economist taxation redistribution
openalex,https://openalex.org/W4285656009,The impossibility of the triple helix,2020,10.13169/prometheus.36.3.0235,3,article,AI economist taxation redistribution
openalex,https://openalex.org/W4212928247,Efficient law,1993,10.26481/dis.19930611ea,1,dissertation,AI economist taxation redistribution
openalex,https://openalex.org/W2232493750,A methodology for evaluating a national housing plan: the case of Taiwan.,1974,,1,dissertation,AI economist taxation redistribution
openalex,https://openalex.org/W1544032317,"Macroeconomic adjustment in the Philippines, 1983-85",1987,,10,article,AI economist taxation redistribution
openalex,https://openalex.org/W3160716725,Green Computing Technologies and Computing Industry in 2021,2020,10.5772/intechopen.92470,4,book,AI economist taxation redistribution
openalex,https://openalex.org/W3129802073,16. Constructing Ancient Central Asia’s Economic History,2019,10.1515/9783110607741-025,5,book-chapter,AI economist taxation redistribution
openalex,https://openalex.org/W1502125936,Essays on insurance markets,2006,,2,dissertation,AI economist taxation redistribution
openalex,https://openalex.org/W7166560164,A Practitioner's Guide to Using Large Language Models and Generative AI in Economic History,2026,10.3386/w35374,0,report,AI economist taxation redistribution
openalex,https://openalex.org/W3016221216,Regional Growth and Income Distribution: The Chinese Experience,1975,,1,report,AI economist taxation redistribution
openalex,https://openalex.org/W2743387256,Labour markets and employment policy in the European Union,1997,,2,article,AI economist taxation redistribution
openalex,https://openalex.org/W3125174457,Macroeconomic Profitability: Theory and Evidence,1987,,1,preprint,AI economist taxation redistribution
openalex,https://openalex.org/W2964153044,The Realities and Futures of Work,2019,10.22459/rfw.2019,2,book,AI economist taxation redistribution
openalex,https://openalex.org/W4403472822,Business Insights on Emerging Markets 2020,2020,10.1787/49107080-en,3,book,AI economist taxation redistribution
openalex,https://openalex.org/W4414103948,"Evaluating technical efficiency and influencing factors in traditional Chinese medicine hospitals: evidence from Hebei Province, China",2025,10.3389/fpubh.2025.1621755,4,article,AI economist taxation redistribution
openalex,https://openalex.org/W7124763820,Labour’s choices: the political economy of Keir Starmer’s party,2026,10.1057/s41293-026-00296-x,2,article,AI economist taxation redistribution
openalex,https://openalex.org/W4396938018,Pursuing Sustainable Development Goals,2024,10.26650/b/ss10.2024.013,4,book,AI economist taxation redistribution
openalex,https://openalex.org/W2121413980,Efficiency of the transition of insurance markets in south-eastern european post-communist countries.,2013,,8,article,AI economist taxation redistribution
openalex,https://openalex.org/W7167289856,The Economic Benefits and Costs of AI and Policies to Mitigate AI's Impact on Inequality,2026,,0,preprint,AI economist taxation redistribution
openalex,https://openalex.org/W7160298818,Principles for just and effective systemic risk governance,2026,10.1017/sus.2026.10057,1,article,AI economist taxation redistribution
openalex,https://openalex.org/W2394152025,Untangling the Web: Juvenile Justice in Indian Country,2016,,6,article,AI economist taxation redistribution
openalex,https://openalex.org/W1488900246,Pension system design and its effect on saving,2012,,1,dissertation,AI economist taxation redistribution
openalex,https://openalex.org/W4238131677,Abstracts of Working Papers in Economics,2003,10.1017/s0951007900005945,2,conference-abstract,AI economist taxation redistribution
openalex,https://openalex.org/W2981659210,"The political economy of education under military rule in Brazil, 1964-1985",2019,,1,dissertation,AI economist taxation redistribution
openalex,https://openalex.org/W3033514807,Donald Trump’s International Economic Policy from the World System’s Perspective,2019,10.2478/lasr-2019-0003,3,article,AI economist taxation redistribution
openalex,https://openalex.org/W7172220810,Income inequality in Southern Africa: Evidence from interpretable machine learning and panel econometric models,2026,10.1016/j.seps.2026.102571,1,article,AI economist taxation redistribution
openalex,https://openalex.org/W4409395539,AI and the Future of Work: Navigating the Third Wave of Technological Disruption,2025,10.35629/5252-07047791,0,article,AI economist taxation redistribution
openalex,https://openalex.org/W7167380070,Taxing Artificial Intelligence,2026,,0,preprint,AI economist taxation redistribution
openalex,https://openalex.org/W7131319971,The Digital Gorilla: Rebalancing Power in the Age of AI,2026,,0,preprint,AI economist taxation redistribution
openalex,https://openalex.org/W4402675122,Difference in Discourse and Linguistic Variations: A Comparative Study of Sino-US Economic Texts,2024,10.61187/ts.v2i2.141,2,article,AI economist taxation redistribution
openalex,https://openalex.org/W113426172,Reforming the United States' Economic Model after the Failure of Unfettered Financial Capitalism,2010,,3,article,AI economist taxation redistribution
openalex,https://openalex.org/W4402687396,Infinite Affluence on a Finite Planet,2024,10.3390/su16188191,1,article,AI economist taxation redistribution
openalex,https://openalex.org/W2239199136,The Making Of The Chinese Working Class: Rural Migrants In Shanghai,2010,,3,dissertation,AI economist taxation redistribution
openalex,https://openalex.org/W4236824140,Business,2020,10.22459/mm.2020.19,1,book-chapter,AI economist taxation redistribution
openalex,https://openalex.org/W4411034034,Beyond Employment: US-India Economic Security Pathways in the AI Age,2025,10.56975/ijcsp.v15i2.302761,0,article,AI economist taxation redistribution
openalex,https://openalex.org/W2971575084,Islands and sustainable development,1998,,2,book-chapter,AI economist taxation redistribution
openalex,https://openalex.org/W4412684626,"The “Useless Class” Across Economic Contexts: AI, Globalization, and Socioeconomic Shifts",2025,10.22492/issn.2186-2303.2025.37,0,conference-paper,AI economist taxation redistribution
openalex,https://openalex.org/W1589064164,"A reconstruction using anthropological methods, of the second economy of Georgia",1983,,12,dissertation,AI economist taxation redistribution
openalex,https://openalex.org/W7148458482,From scarcity to sufficiency: lessons from British World War II textile rationing for degrowth policies,2026,10.1080/15487733.2026.2650716,3,article,AI economist taxation redistribution
